date,equity,realised_pnl,open_cargoes,free_capital
2023-09-05,144842914.86087978,84842914.86087973,6,6700242.546571337
2023-09-06,144842914.86087978,84842914.86087973,6,6700242.546571337
2023-09-07,144842914.86087978,84842914.86087973,6,6700242.546571337
2023-09-08,148061112.49478424,88061112.49478422,6,9888846.040895078
2023-09-11,148061112.49478424,88061112.49478422,6,9888846.040895078
2023-09-12,148061112.49478424,88061112.49478422,6,9888846.040895078
2023-09-13,148061112.49478424,88061112.49478422,6,9888846.040895078
2023-09-14,149341635.95575348,89341635.95575345,6,10688828.458057921
2023-09-15,149341635.95575348,89341635.95575345,6,10688828.458057921
2023-09-18,149341635.95575348,89341635.95575345,6,10688828.458057921
2023-09-19,153149420.2191326,93149420.21913257,6,13939913.528187498
2023-09-20,154790939.1174919,94790939.11749189,5,40193856.93422913
2023-09-21,157890079.100326,97890079.10032596,5,42690858.35735229
2023-09-22,160625640.17747012,100625640.17747012,5,44576329.15819568
2023-09-25,160625640.17747012,100625640.17747012,6,18906628.547171805
2023-09-26,160625640.17747012,100625640.17747012,6,18906628.547171805
2023-09-27,160625640.17747012,100625640.17747012,6,18906628.547171805
2023-09-28,163303469.56159452,103303469.5615945,6,20297029.938355986
2023-09-29,163303469.56159452,103303469.5615945,6,20297029.938355986
2023-10-02,163303469.56159452,103303469.5615945,6,20297029.938355986
2023-10-03,163303469.56159452,103303469.5615945,6,20297029.938355986
2023-10-04,163303469.56159452,103303469.5615945,6,20297029.938355986
2023-10-05,163303469.56159452,103303469.5615945,6,20297029.938355986
2023-10-06,163392476.15121424,103392476.15121426,5,45647651.425002575
2023-10-09,165611811.34153277,105611811.34153274,5,47228627.76278165
2023-10-10,167381179.33939594,107381179.3393959,5,48545605.949889466
2023-10-11,169248000.82712924,109248000.82712923,5,50605026.971757576
2023-10-12,169248000.82712924,109248000.82712923,5,50605026.971757576
2023-10-13,169248000.82712924,109248000.82712923,5,50605026.971757576
2023-10-16,169248000.82712924,109248000.82712923,5,50605026.971757576
2023-10-17,169248000.82712924,109248000.82712923,5,50605026.971757576
2023-10-18,171992209.2722112,111992209.2722112,6,29236633.526096173
2023-10-19,171992209.2722112,111992209.2722112,7,3490367.1129286923
2023-10-20,171992209.2722112,111992209.2722112,7,3490367.1129286923
2023-10-23,171992209.2722112,111992209.2722112,7,3490367.1129286923
2023-10-24,171017929.15907663,111017929.15907662,6,28185787.610818
2023-10-25,171017929.15907663,111017929.15907662,6,28185787.610818
2023-10-26,171017929.15907663,111017929.15907662,6,28185787.610818
2023-10-27,177664707.94988534,117664707.94988532,6,35782356.986338645
2023-10-30,181452082.36073261,121452082.36073259,6,39123223.36717725
2023-10-31,181452082.36073261,121452082.36073259,6,39123223.36717725
2023-11-01,181452082.36073261,121452082.36073259,6,39123223.36717725
2023-11-02,181452082.36073261,121452082.36073259,6,39123223.36717725
2023-11-03,181452082.3607326,121452082.36073259,7,12152114.678551566
2023-11-06,181452082.3607326,121452082.36073259,7,12152114.678551566
2023-11-07,183767745.47891143,123767745.47891138,7,12665421.66355111
2023-11-08,183767745.47891143,123767745.47891138,7,12665421.66355111
2023-11-09,183294761.75457418,123294761.75457418,6,37938704.352381386
2023-11-10,183294761.75457418,123294761.75457418,6,37938704.352381386
2023-11-13,183294761.75457418,123294761.75457418,6,37938704.352381386
2023-11-14,183294761.75457418,123294761.75457418,6,37938704.352381386
2023-11-15,185532189.80733484,125532189.80733481,6,38529650.96104582
2023-11-16,190145279.70803452,130145279.70803452,6,39572804.9644386
2023-11-17,190145279.70803452,130145279.70803452,6,39572804.9644386
2023-11-20,190145279.70803452,130145279.70803452,6,39572804.9644386
2023-11-21,190145279.70803452,130145279.70803452,6,39572804.9644386
2023-11-22,190145279.70803452,130145279.70803452,6,39572804.9644386
2023-11-23,190145279.70803452,130145279.70803452,6,39572804.9644386
2023-11-24,190145279.70803452,130145279.70803452,6,39572804.9644386
2023-11-27,191634127.57991183,131634127.57991183,6,40451194.30993272
2023-11-28,191634127.57991183,131634127.57991183,6,40451194.30993272
2023-11-29,191634127.57991183,131634127.57991183,6,40451194.30993272
2023-11-30,191634127.57991183,131634127.57991183,6,40451194.30993272
2023-12-01,191634127.57991183,131634127.57991183,6,40451194.30993272
2023-12-04,194210064.84955573,134210064.84955575,5,71006544.7527114
2023-12-05,197350118.52278855,137350118.52278855,5,74441649.39311467
2023-12-06,200148477.5945177,140148477.5945177,5,77998540.39759485
2023-12-07,200148477.5945177,140148477.5945177,5,77998540.39759485
2023-12-08,200148477.5945177,140148477.5945177,5,77998540.39759485
2023-12-11,200148477.5945177,140148477.5945177,5,77998540.39759485
2023-12-12,200148477.5945177,140148477.5945177,5,77998540.39759485
2023-12-13,200148477.5945177,140148477.5945177,5,77998540.39759485
2023-12-14,200148477.5945177,140148477.5945177,5,77998540.39759485
2023-12-15,202758335.46130514,142758335.46130514,4,108730353.934766
2023-12-18,202758335.46130514,142758335.46130514,4,108730353.934766
2023-12-19,202758335.46130514,142758335.46130514,4,108730353.934766
2023-12-20,202758335.46130514,142758335.46130514,5,83877866.22912934
2023-12-21,205541455.04089642,145541455.04089642,6,62770657.75659223
2023-12-22,208200735.54438126,148200735.54438126,6,66841226.41117755
2023-12-25,208200735.54438126,148200735.54438126,6,66841226.41117755
2023-12-26,210918072.3521449,150918072.3521449,6,70587349.94474036
2023-12-27,210918072.3521449,150918072.3521449,6,70587349.94474036
2023-12-28,210918072.3521449,150918072.3521449,6,70587349.94474036
2023-12-29,210918072.3521449,150918072.3521449,6,70587349.94474036
2024-01-01,210918072.3521449,150918072.3521449,6,70587349.94474036
2024-01-02,210918072.3521449,150918072.3521449,6,70587349.94474036
2024-01-03,210918072.3521449,150918072.3521449,6,70587349.94474036
2024-01-04,213412593.3789311,153412593.37893113,6,74438876.60316394
2024-01-05,213412593.3789311,153412593.37893113,6,74438876.60316394
2024-01-08,213412593.3789311,153412593.37893113,6,74438876.60316394
2024-01-09,216946320.3267973,156946320.32679734,6,77077661.20295747
2024-01-10,220483836.20120066,160483836.2012007,6,80150683.83730401
2024-01-11,220483836.20120066,160483836.2012007,6,80150683.83730401
2024-01-12,220483836.20120066,160483836.2012007,6,80150683.83730401
2024-01-15,223558985.38717782,163558985.38717782,6,82841602.40259372
2024-01-16,223558985.38717782,163558985.38717782,6,82841602.40259372
2024-01-17,223558985.38717782,163558985.38717782,6,82841602.40259372
2024-01-18,223716501.29412103,163716501.29412106,6,81578394.98417793
2024-01-19,223423908.2542001,163423908.25420013,5,106491779.57259825
2024-01-22,223423908.25420013,163423908.25420013,6,80280863.86093411
2024-01-23,223423908.25420013,163423908.25420013,6,80280863.86093411
2024-01-24,226992902.0111695,166992902.01116952,6,82442093.49042673
2024-01-25,226992902.0111695,166992902.01116952,6,82442093.49042673
2024-01-26,231355902.94112492,171355902.94112495,6,87887463.29095726
2024-01-29,236107584.98183542,176107584.98183548,6,93576935.1081761
2024-01-30,236107584.98183542,176107584.98183548,6,93576935.1081761
2024-01-31,236107584.98183542,176107584.98183548,6,93576935.1081761
2024-02-01,236107584.98183542,176107584.98183548,6,93576935.1081761
2024-02-02,240942984.66549736,180942984.6654974,6,99336147.95646359
2024-02-05,240942984.66549736,180942984.6654974,6,99336147.95646359
2024-02-06,240942984.66549736,180942984.6654974,6,99336147.95646359
2024-02-07,240942984.66549736,180942984.6654974,7,73754253.20272152
2024-02-08,240942984.66549736,180942984.6654974,8,48214846.323389165
2024-02-09,240942984.66549736,180942984.6654974,8,48214846.323389165
2024-02-12,240942984.66549736,180942984.6654974,8,48214846.323389165
2024-02-13,244644244.81823176,184644244.8182318,8,53138368.465857096
2024-02-14,248502124.7236623,188502124.72366232,8,56551608.22516522
2024-02-15,252193490.27185225,192193490.2718523,8,59554417.92478599
2024-02-16,252913708.35110676,192913708.3511068,8,60921783.445525825
2024-02-19,252913708.35110676,192913708.3511068,8,60921783.445525825
2024-02-20,253427551.9473132,193427551.94731322,8,62049539.880744025
2024-02-21,253427551.9473132,193427551.94731322,8,62049539.880744025
2024-02-22,256342536.56481475,196342536.56481478,8,64131277.62070319
2024-02-23,256342536.56481475,196342536.56481478,8,64131277.62070319
2024-02-26,256342536.56481475,196342536.56481478,8,64131277.62070319
2024-02-27,256342536.56481475,196342536.56481478,8,64131277.62070319
2024-02-28,255067400.116333,195067400.116333,7,88438035.9259635
2024-02-29,253943168.53498286,193943168.5349829,6,112853211.22394575
2024-03-01,253943168.53498286,193943168.5349829,6,112853211.22394575
2024-03-04,259983556.0411794,199983556.04117945,6,116813646.53762922
2024-03-05,263531727.18837893,203531727.188379,6,120074074.36457196
2024-03-06,263531727.18837893,203531727.188379,6,120074074.36457196
2024-03-07,263531727.18837893,203531727.188379,6,120074074.36457196
2024-03-08,263531727.18837893,203531727.188379,6,120074074.36457196
2024-03-11,263531727.18837893,203531727.188379,6,120074074.36457196
2024-03-12,263531727.18837893,203531727.188379,6,120074074.36457196
2024-03-13,265651802.41291985,205651802.4129199,6,121002579.37391028
2024-03-14,265651802.41291985,205651802.4129199,6,121002579.37391028
2024-03-15,265651802.41291985,205651802.4129199,6,121002579.37391028
2024-03-18,265802848.71173504,205802848.7117351,5,146779689.2622358
2024-03-19,265802848.71173504,205802848.7117351,6,122417569.4791883
2024-03-20,265986663.9751177,205986663.97511774,6,123636777.9292506
2024-03-21,268209905.0651092,208209905.06510925,8,77919766.40110452
2024-03-22,270910480.5906744,210910480.59067443,8,82466351.40128097
2024-03-25,270910480.5906744,210910480.59067443,8,82466351.40128097
2024-03-26,270910480.5906744,210910480.59067443,8,82466351.40128097
2024-03-27,270910480.5906744,210910480.59067443,9,58436640.33225022
2024-03-28,270910480.5906744,210910480.59067443,10,34736070.698366046
2024-03-29,270910480.5906744,210910480.59067443,10,34736070.698366046
2024-04-01,270910480.5906744,210910480.59067443,10,34736070.698366046
2024-04-02,270990210.3783846,210990210.3783846,10,37008778.641150355
2024-04-03,270990210.3783846,210990210.3783846,10,37008778.641150355
2024-04-04,270990210.3783846,210990210.3783846,10,37008778.641150355
2024-04-05,270990210.3783846,210990210.3783846,10,37008778.641150355
2024-04-08,270990210.3783846,210990210.3783846,10,37008778.641150355
2024-04-09,273610043.190854,213610043.19085404,10,40444721.745319225
2024-04-10,276681638.6702932,216681638.67029327,10,43360844.20272569
2024-04-11,278315762.17812705,218315762.1781271,10,46825830.822757505
2024-04-12,278449019.3736232,218449019.37362322,9,71520697.70422636
2024-04-15,278701517.1437808,218701517.1437809,8,96254536.97437692
2024-04-16,278701517.1437808,218701517.1437809,8,96254536.97437692
2024-04-17,278266781.9053893,218266781.90538937,7,120181921.5190329
2024-04-18,278266781.9053893,218266781.90538937,7,120181921.5190329
2024-04-19,278203570.90962636,218203570.90962642,5,168767116.07218853
2024-04-22,280612181.4260982,220612181.42609823,4,196371424.6411923
2024-04-23,280612181.4260982,220612181.42609823,4,196371424.6411923
2024-04-24,280612181.4260982,220612181.42609823,5,172651659.1973481
2024-04-25,280612181.4260982,220612181.42609823,5,172651659.1973481
2024-04-26,283767495.6844917,223767495.6844917,5,176339485.93855765
2024-04-29,286715974.03234124,226715974.03234127,5,180386985.61786625
2024-04-30,286715974.03234124,226715974.03234127,5,180386985.61786625
2024-05-01,289002380.794815,229002380.79481503,5,182858699.6980561
2024-05-02,289002380.794815,229002380.79481503,5,182858699.6980561
2024-05-03,289002380.794815,229002380.79481503,5,182858699.6980561
2024-05-06,289002380.794815,229002380.79481503,5,182858699.6980561
2024-05-07,289002380.794815,229002380.79481503,5,182858699.6980561
2024-05-08,289002380.794815,229002380.79481503,6,159922999.38922846
2024-05-09,289002380.794815,229002380.79481503,6,159922999.38922846
2024-05-10,291667963.0188755,231667963.0188755,6,162085950.82824907
2024-05-13,291667963.0188755,231667963.0188755,6,162085950.82824907
2024-05-14,291667963.0188755,231667963.0188755,6,162085950.82824907
2024-05-15,294626939.26862323,234626939.26862323,6,165673690.3751435
2024-05-16,297732814.11022115,237732814.11022118,6,169696148.30504942
2024-05-17,298009150.34388137,238009150.3438814,6,171296201.25139236
2024-05-20,298009150.34388137,238009150.3438814,7,148106550.3762708
2024-05-21,299922047.26901054,239922047.2690106,8,128669956.69446172
2024-05-22,299922047.26901054,239922047.2690106,8,128669956.69446172
2024-05-23,299922047.26901054,239922047.2690106,8,128669956.69446172
2024-05-24,299922047.26901054,239922047.2690106,8,128669956.69446172
2024-05-27,299922047.26901054,239922047.2690106,8,128669956.69446172
2024-05-28,299922047.26901054,239922047.2690106,8,128669956.69446172
2024-05-29,299922047.26901054,239922047.2690106,8,128669956.69446172
2024-05-30,301491398.3324612,241491398.3324612,8,131383459.24566363
2024-05-31,301835708.74666953,241835708.74666962,7,154663469.96869966
2024-06-03,305375057.187337,245375057.18733704,8,135547669.4791379
2024-06-04,308844942.80985487,248844942.80985492,8,138109718.58594304
2024-06-05,308844942.80985487,248844942.80985492,8,138109718.58594304
2024-06-06,308844942.80985487,248844942.80985492,8,138109718.58594304
2024-06-07,308844942.80985487,248844942.80985492,9,115871151.28932685
2024-06-10,311239851.20121443,251239851.20121443,10,96605684.5246752
2024-06-11,311239851.20121443,251239851.20121443,10,96605684.5246752
2024-06-12,311239851.20121443,251239851.20121443,10,96605684.5246752
2024-06-13,311239851.20121443,251239851.20121443,11,74141901.0754935
2024-06-14,311239851.20121443,251239851.20121443,11,74141901.0754935
2024-06-17,312063134.60587716,252063134.60587716,12,53670868.88407563
2024-06-18,311739882.68864965,251739882.68864965,12,56056943.481726885
2024-06-19,314078856.0344989,254078856.03449887,12,61799621.45370551
2024-06-20,318220333.5788931,258220333.57889313,12,66956978.829899415
2024-06-21,322198012.23223114,262198012.23223114,12,72579032.09787953
2024-06-24,322198012.2322312,262198012.23223114,14,27199517.55184906
2024-06-25,322198012.23223114,262198012.23223114,15,4778559.439233378
2024-06-26,322198012.23223114,262198012.23223114,15,4778559.439233378
2024-06-27,322198012.23223114,262198012.23223114,15,4778559.439233378
2024-06-28,325370293.4044784,265370293.40447837,15,8572205.044014174
2024-07-01,325370293.4044784,265370293.40447837,15,8572205.044014174
2024-07-02,325617982.9347915,265617982.93479145,14,32057304.809010502
2024-07-03,326278735.31511414,266278735.31511405,15,10066416.124085996
2024-07-04,326278735.31511414,266278735.31511405,15,10066416.124085996
2024-07-05,326278735.31511414,266278735.31511405,15,10066416.124085996
2024-07-08,326685554.3121138,266685554.3121138,15,10424984.758404978
2024-07-09,335363709.7694335,275363709.7694334,15,16578640.177203424
2024-07-10,339511862.0263074,279511862.02630734,15,19754018.272897556
2024-07-11,339511862.0263074,279511862.02630734,15,19754018.272897556
2024-07-12,339511862.0263074,279511862.02630734,15,19754018.272897556
2024-07-15,338867443.07442766,278867443.07442755,14,42165292.694681644
2024-07-16,340452944.1049316,280452944.1049315,14,43328640.51967758
2024-07-17,341996148.2835653,281996148.28356516,14,43391033.54482214
2024-07-18,348514095.9631436,288514095.9631434,15,25214239.685324416
2024-07-19,348514095.9631436,288514095.9631434,16,2586708.1146676876
2024-07-22,348514095.9631436,288514095.9631434,16,2586708.1146676876
2024-07-23,348514095.9631436,288514095.9631434,16,2586708.1146676876
2024-07-24,348514095.9631436,288514095.9631434,16,2586708.1146676876
2024-07-25,349987950.3462841,289987950.3462839,16,4734862.1111709885
2024-07-26,354569292.9047274,294569292.9047273,16,15057394.621250343
2024-07-29,361132477.36825037,301132477.3682503,17,6647882.917520653
2024-07-30,361132477.36825037,301132477.3682503,17,6647882.917520653
2024-07-31,362628051.50861496,302628051.5086149,17,10537182.421730183
2024-08-01,363192966.22039676,303192966.2203967,17,14018411.216064591
2024-08-02,364295027.2518305,304295027.2518304,17,17284797.138093628
2024-08-05,364295027.2518305,304295027.2518304,17,17284797.138093628
2024-08-06,364295027.2518305,304295027.2518304,17,17284797.138093628
2024-08-07,367843902.5794771,307843902.57947695,18,2854643.4471831173
2024-08-08,367659756.7402693,307659756.7402692,17,26371346.231181607
2024-08-09,367393436.45124936,307393436.4512493,16,48732557.51281847
2024-08-12,367393436.45124936,307393436.4512493,17,27267475.94684282
2024-08-13,367393436.45124936,307393436.4512493,17,27267475.94684282
2024-08-14,371735109.04285526,311735109.0428551,18,10010898.587873548
2024-08-15,376075169.6490091,316075169.649009,18,13082951.615223546
2024-08-16,378963929.17675406,318963929.17675394,18,15407071.500036724
2024-08-19,378752107.348288,318752107.3482879,17,36225839.102783754
2024-08-20,378611676.0829134,318611676.0829133,16,56164812.01947525
2024-08-21,378611676.08291346,318611676.0829133,17,35101418.82117717
2024-08-22,378611676.08291346,318611676.0829133,18,14152066.847057827
2024-08-23,378874379.63665223,318874379.6366521,18,13533332.353264764
2024-08-26,378874379.63665223,318874379.6366521,18,13533332.353264764
2024-08-27,383205355.9227904,323205355.9227903,18,13467300.75510241
2024-08-28,383205355.9227904,323205355.9227903,18,13467300.75510241
2024-08-29,383964872.8653673,323964872.8653671,18,13193644.653984208
2024-08-30,385094000.1702411,325094000.17024094,17,35979369.878972515
2024-09-02,388403919.94941956,328403919.9494195,18,22309886.30386724
2024-09-03,391730380.0287094,331730380.02870935,18,26092157.599117704
2024-09-04,392937134.926193,332937134.92619294,18,28633567.82124963
2024-09-05,398578950.29724747,338578950.2972474,18,36436995.0181884
2024-09-06,398578950.29724747,338578950.2972474,18,36436995.0181884
2024-09-09,398578950.29724747,338578950.2972474,18,36436995.0181884
2024-09-10,398578950.29724747,338578950.2972474,19,15881337.315048274
2024-09-11,398578950.29724747,338578950.2972474,19,15881337.315048274
2024-09-12,399820286.1222328,339820286.12223274,19,18383909.4152476
2024-09-13,400538944.4778546,340538944.4778545,18,40165960.96916744
2024-09-16,404698346.12381244,344698346.1238123,17,67724166.84269574
2024-09-17,405157977.9600801,345157977.96008,17,70537161.10598981
2024-09-18,405157977.9600801,345157977.96008,17,70537161.10598981
2024-09-19,407911690.83219403,347911690.832194,17,74791833.67102523
2024-09-20,410849256.36377543,350849256.3637754,18,58498893.79787805
2024-09-23,413303457.0205487,353303457.02054864,19,44081912.29108012
2024-09-24,415047233.7065344,355047233.7065343,19,46353180.918261185
2024-09-25,421109767.4797898,361109767.4797898,18,75401504.49978584
2024-09-26,421109767.47978985,361109767.4797898,19,54334369.641735345
2024-09-27,421109767.4797898,361109767.4797898,21,13664968.90400308
2024-09-30,423407216.3988441,363407216.3988441,21,18380640.041279193
2024-10-01,423407216.3988441,363407216.3988441,21,18380640.041279193
2024-10-02,423407216.3988441,363407216.3988441,21,18380640.041279193
2024-10-03,423407216.3988441,363407216.3988441,21,18380640.041279193
2024-10-04,427383090.5221634,367383090.5221634,22,6630939.920773696
2024-10-07,427383090.5221634,367383090.5221634,22,6630939.920773696
2024-10-08,431256169.84823215,371256169.84823215,22,10250499.13084716
2024-10-09,435125793.91441005,375125793.91441005,22,14152272.291078923
2024-10-10,436820282.0409825,376820282.0409825,22,21878781.875695344
2024-10-11,438713794.7798882,378713794.7798882,22,24936998.60858841
2024-10-14,439503970.35556644,379503970.35556644,21,49322011.932169735
2024-10-15,442995744.6027775,382995744.6027775,20,72946486.77827944
2024-10-16,443772250.19611955,383772250.1961196,19,94885591.98597738
2024-10-17,443772250.19611955,383772250.1961196,19,94885591.98597738
2024-10-18,443772250.19611955,383772250.1961196,19,94885591.98597738
2024-10-21,443772250.19611955,383772250.1961196,19,94885591.98597738
2024-10-22,444160693.9134627,384160693.91346276,18,114747402.15798217
2024-10-23,444160693.9134627,384160693.91346276,18,114747402.15798217
2024-10-24,448928766.2255267,388928766.22552675,16,160023400.37006363
2024-10-25,451133216.5044224,391133216.5044225,16,163869480.79012623
2024-10-28,453031072.6750287,393031072.6750288,16,167198137.94849584
2024-10-29,455736716.0656983,395736716.0656984,16,169684266.5410574
2024-10-30,455736716.0656983,395736716.0656984,18,133115771.17031713
2024-10-31,455736716.0656983,395736716.0656984,18,133115771.17031713
2024-11-01,455736716.0656983,395736716.0656984,18,133115771.17031713
2024-11-04,460790782.7407736,400790782.7407737,15,191483964.59533405
2024-11-05,461623640.41625446,401623640.41625446,14,212397962.05275404
2024-11-06,463455897.02830887,403455897.02830887,14,217052656.25936374
2024-11-07,463455897.02830887,403455897.02830887,14,217052656.25936374
2024-11-08,462885810.5320529,402885810.53205293,13,237549704.62115827
2024-11-11,461876195.4081247,401876195.40812474,13,239922100.2179376
2024-11-12,461876195.4081247,401876195.40812474,14,221636831.0975307
2024-11-13,468421221.192657,408421221.192657,15,208253408.6420178
2024-11-14,471480444.65282845,411480444.65282845,16,193839892.6340255
2024-11-15,490226336.9803715,430226336.9803714,8,354086270.6522378
