date,lane,origin,destination,origin_price,dest_price,freight,fx,delivered_cost,arb_margin,distance_nm,transit_days,window_open
2022-06-28,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,366.6368001130384,425.604609176324,75.76364960004607,1.0085907254952549,464.25495146095557,-38.65034228463156,9805.2,31.426923076923078,False
2022-06-29,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,361.72784796306667,421.7546558571811,75.44819004035743,1.0004778925937852,461.9703435315115,-40.21568767433041,9805.2,31.426923076923078,False
2022-06-30,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,359.60845074525054,415.40127971602266,72.19710543129425,1.0074629364592902,454.08464255136647,-38.683362835343814,9805.2,31.426923076923078,False
2022-07-01,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,356.36549788525207,412.839033230017,71.45788999881471,1.0017825424184486,452.12586825608827,-39.28683502607129,9805.2,31.426923076923078,False
2022-07-04,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,356.2260884253925,410.2169463526991,67.70581172353262,1.0019944244219279,448.1583122027461,-37.94136585004702,9805.2,31.426923076923078,False
2022-07-05,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,353.6844259543977,408.91705239091476,65.86764017445846,1.0049516357379962,442.72611598326637,-33.809063592351606,9805.2,31.426923076923078,False
2022-07-06,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,353.72909286033274,413.0373060062076,67.22938770396891,1.00497104179593,444.12571066114594,-31.08840465493836,9805.2,31.426923076923078,False
2022-07-07,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,349.95965928108717,415.94123172428715,67.83799740317475,0.9901388428224307,446.2076448898886,-30.266413165601477,9805.2,31.426923076923078,False
2022-07-08,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,341.03069723394844,406.94605290825837,80.21582322530907,0.9924613865349017,448.7101025514938,-41.76404964323541,9805.2,31.426923076923078,False
2022-07-11,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,338.48340591955616,402.630563001109,75.43903734017046,1.000391683756683,438.6354673799218,-36.004904378812796,9805.2,31.426923076923078,False
2022-07-12,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,344.6248997544736,401.16919551697924,75.63712010584462,1.0051238828548896,443.37441493395175,-42.20521941697251,9805.2,31.426923076923078,False
2022-07-13,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,347.7214358590206,404.00570391899976,71.05271047151588,0.9923958951534421,446.3471041887775,-42.34140026977775,9805.2,31.426923076923078,False
2022-07-14,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,349.8762128789738,412.5898083931895,70.50880127393795,1.005143485018273,443.49118048981893,-30.901372096629416,9805.2,31.426923076923078,False
2022-07-15,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,359.0992438874075,423.9461095175666,70.1328247334689,0.9971791791837499,455.20743624567314,-31.261326728106553,9805.2,31.426923076923078,False
2022-07-18,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,360.0003526750813,422.73042909485827,74.0567166615308,0.9907477443866002,462.39554582542087,-39.6651167305626,9805.2,31.426923076923078,False
2022-07-19,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,355.48831967173754,414.8531472728219,73.09391151152252,0.9954065244026357,455.1665994759189,-40.31345220309697,9805.2,31.426923076923078,False
2022-07-20,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,346.28934964302374,399.3333829136889,73.12391343223311,0.9981147699625088,444.95788806549206,-45.624505151803135,9805.2,31.426923076923078,False
2022-07-21,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,349.2001796500889,398.94013080837084,72.27818283014133,0.9985959878597812,446.8742820677545,-47.93415125938367,9805.2,31.426923076923078,False
2022-07-22,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,346.06220051217883,398.8664772381318,68.09223713175231,0.9951901683237132,440.721684914081,-41.8552076759492,9805.2,31.426923076923078,False
2022-07-25,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,348.7565859931753,393.6202270334476,66.79082489427219,1.0031687140214058,439.3400755232575,-45.71984848980992,9805.2,31.426923076923078,False
2022-07-26,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,345.02609334839235,388.4528252757862,66.46495137087983,1.002932039169496,435.35760315710087,-46.90477788131466,9805.2,31.426923076923078,False
2022-07-27,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,342.93725991304353,395.07915179122443,67.67738606764495,0.9935537140944447,437.72088821612556,-42.641736424901126,9805.2,31.426923076923078,False
2022-07-28,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,350.4204989548188,399.2756087392069,70.53573836723555,1.0009270762382065,445.5387408494188,-46.26313211021187,9805.2,31.426923076923078,False
2022-07-29,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,347.5566864459555,402.3050673042766,70.50485371652552,1.0022448726883015,442.1727587493626,-39.867691445085995,9805.2,31.426923076923078,False
2022-08-01,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,349.3355424276418,404.6943831983086,70.4095598638297,1.0089724098761095,441.5254085124061,-36.831025314097474,9805.2,31.426923076923078,False
2022-08-02,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,346.1085807036361,402.9518417025376,65.33691825391784,1.0124444848430527,432.05519868499323,-29.103356982455637,9805.2,31.426923076923078,False
2022-08-03,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,339.1429221821468,391.5479948656171,68.13552543799844,1.02707753551275,423.1402623885224,-31.592267522905274,9805.2,31.426923076923078,False
2022-08-04,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,342.68807393382485,389.67723244936695,66.65375172008235,1.0251691296930423,425.75262331475784,-36.07539086539089,9805.2,31.426923076923078,False
2022-08-05,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,341.091056152918,385.5680716216517,70.15637076416337,1.0252681242375898,427.6569800797742,-42.08890845812249,9805.2,31.426923076923078,False
2022-08-08,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,355.8492610134373,402.1617185062265,75.77752532461729,1.0297058169856323,446.244381847914,-44.082663341687464,9805.2,31.426923076923078,False
2022-08-09,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,355.83822613026587,398.57334535602536,75.623167703832,1.0278306264070085,446.7130221906187,-48.13967683459333,9805.2,31.426923076923078,False
2022-08-10,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,356.55791033122773,400.798139496308,72.38619786936847,1.0327924180950534,442.50457763787296,-41.706438141564945,9805.2,31.426923076923078,False
2022-08-11,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,354.94705610494617,396.5532573484833,73.02114479409747,1.0146885732315432,447.73557332315795,-51.18231597467462,9805.2,31.426923076923078,False
2022-08-12,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,346.7630127019018,388.0165485639987,74.9844609256014,1.0142455559432522,441.7411253609328,-53.724576796934116,9805.2,31.426923076923078,False
2022-08-15,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,340.77140259153765,389.2750737499065,74.38414227371995,1.0136189916355618,435.4111850012858,-46.136111251379305,9805.2,31.426923076923078,False
2022-08-16,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,339.43915483872075,394.3764081109007,72.90454674990241,1.0127726780380562,432.8916611426891,-38.515253031788404,9805.2,31.426923076923078,False
2022-08-17,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,351.2712829751693,402.9574311646356,75.67254390260132,1.0074579063742264,449.2430769677694,-46.28564580313383,9805.2,31.426923076923078,False
2022-08-18,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,346.1170867451975,395.81165866239,78.1394153023652,1.0129501063765853,444.69460409509963,-48.88294543270962,9805.2,31.426923076923078,False
2022-08-19,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,353.379287018328,393.66357498121647,77.22744485246876,1.0098888767504208,452.0525684971637,-58.38899351594722,9805.2,31.426923076923078,False
2022-08-22,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,353.03790150367206,390.13304335724956,71.53554814369646,1.0111031354927167,445.598839196995,-55.465795839745454,9805.2,31.426923076923078,False
2022-08-23,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,361.4920059010296,394.6001365887614,73.9188768129522,1.0108777029914784,456.4673782911613,-61.867241702399895,9805.2,31.426923076923078,False
2022-08-24,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,364.4262839724627,395.5823771541718,71.72968175377052,1.0139171052594957,456.10975075424295,-60.527373600071144,9805.2,31.426923076923078,False
2022-08-25,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,367.33089817392147,396.80721092127334,73.2162215794374,1.0226598368577942,457.3626060346652,-60.55539511339185,9805.2,31.426923076923078,False
2022-08-26,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,360.7371113477794,398.9222144427689,74.42089070335983,1.0238576870970597,451.67096971271786,-52.74875526994896,9805.2,31.426923076923078,False
2022-08-29,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,356.5833153345338,397.87566219117474,68.25359132889868,1.0290395810622028,439.6624380642287,-41.786775873053955,9805.2,31.426923076923078,False
2022-08-30,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,355.83427284501,399.71504743678076,69.37647651831463,1.0299344327634496,439.75159291510465,-40.03654547832389,9805.2,31.426923076923078,False
2022-08-31,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,354.2112825313313,395.15830898119214,72.00407587370718,1.026812243149177,441.84633028216496,-46.68802130097282,9805.2,31.426923076923078,False
2022-09-01,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,347.01611187343264,392.638554366098,75.05138644397154,1.0259404953391016,438.1383147385393,-45.4997603724413,9805.2,31.426923076923078,False
2022-09-02,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,340.9373177774651,387.68537776183575,76.0634174290868,1.024196593502471,433.76301732992493,-46.07763956808918,9805.2,31.426923076923078,False
2022-09-05,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,347.558732563069,391.82495396088603,69.37823669957027,1.0276940097342897,432.41577684925005,-40.590822888364016,9805.2,31.426923076923078,False
2022-09-06,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,353.8877468104287,401.731568984572,74.80640741098098,1.0283518541829992,443.81322830274996,-42.08165931817797,9805.2,31.426923076923078,False
2022-09-07,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,355.64510071837265,398.39431516529896,76.95175172658664,1.0234628122771914,449.33714378568214,-50.94282862038318,9805.2,31.426923076923078,False
2022-09-08,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,354.1290436246493,394.0920673681051,72.91831140908732,1.022100698753627,444.2781731602863,-50.186105792181195,9805.2,31.426923076923078,False
2022-09-09,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,355.43719925037334,393.94906365065606,70.73852860328546,1.0127855630394587,446.6001763118868,-52.65111266123074,9805.2,31.426923076923078,False
2022-09-12,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,361.12690022320334,397.6106493240391,72.3221314441453,1.0116644033968782,454.22830796045054,-56.61765863641142,9805.2,31.426923076923078,False
2022-09-13,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,363.2703213202893,401.99586572994735,75.5365075505398,1.0116723300283772,459.56966090752564,-57.57379517757829,9805.2,31.426923076923078,False
2022-09-14,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,364.6374030439323,402.0626512183322,74.25967687347085,1.0227094439123905,455.7410669248563,-53.678415706524106,9805.2,31.426923076923078,False
2022-09-15,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,374.02251554677343,411.0488806623403,78.02875078406689,1.031017455401872,465.77250983677703,-54.723629174436724,9805.2,31.426923076923078,False
2022-09-16,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,375.9944660157342,414.55911225447664,71.75299729686661,1.0246403652577312,463.700978181825,-49.14186592734836,9805.2,31.426923076923078,False
2022-09-19,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,383.7858911683082,422.36248490878876,68.79460912644954,1.0258815629624927,467.9309333198764,-45.568448411087616,9805.2,31.426923076923078,False
2022-09-20,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,380.200893283648,426.98297239547105,62.80718162310328,1.0272323699522512,457.94074645824713,-30.957774062776082,9805.2,31.426923076923078,False
2022-09-21,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,373.8245573172295,422.7767293483513,61.065991239712176,1.0258130751059555,450.4658887645699,-27.689159416218615,9805.2,31.426923076923078,False
2022-09-22,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,369.9570122447395,416.6163073106472,67.05841270891656,1.0247876403662837,453.03110399891074,-36.41479668826355,9805.2,31.426923076923078,False
2022-09-23,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,379.270863078567,428.2807437971947,75.34102668605497,1.0226136097426974,471.2408198079638,-42.960076010769114,9805.2,31.426923076923078,False
2022-09-26,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,386.7997832329095,435.839475409427,76.82656274300595,1.0341687495095733,475.87892974826116,-40.03945433883416,9805.2,31.426923076923078,False
2022-09-27,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,387.80852991140875,433.5927426382233,74.92591034362738,1.0315895426320314,475.90128834302374,-42.30854570480045,9805.2,31.426923076923078,False
2022-09-28,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,386.57016170178366,428.94577716322715,74.70854486740647,1.0337019456375376,473.7073995645854,-44.76162240135824,9805.2,31.426923076923078,False
2022-09-29,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,395.72397642131807,437.45761893868394,77.14133390019374,1.0181347736611843,490.92591092876364,-53.468291990079706,9805.2,31.426923076923078,False
2022-09-30,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,390.38215972030457,435.86011181236904,71.8315586245654,1.0231782459895786,478.44208013324504,-42.581968320876,9805.2,31.426923076923078,False
2022-10-03,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,384.0910134761466,431.08599628254717,70.53852018515198,1.0304743592024712,468.29639161876446,-37.21039533621729,9805.2,31.426923076923078,False
2022-10-04,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,386.9785180836112,437.37006609139985,76.65651877286179,1.0239903051695352,479.62157198026284,-42.251505888862994,9805.2,31.426923076923078,False
2022-10-05,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,375.39821944124054,428.88012829287334,73.2872370604594,1.0208501274674429,466.017657027398,-37.137528734524665,9805.2,31.426923076923078,False
2022-10-06,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,376.2970018353713,428.425292632836,71.27796649916313,1.023619381313878,463.89097537866456,-35.46568274582859,9805.2,31.426923076923078,False
